Start Timestep,End Timestep,Average Episodic Return
6933200,6933200,46.622692
6933600,6934000,59.735977
6934400,6934400,59.863735
6934800,6934800,61.831604
6935200,6935200,69.10389
6935600,6936000,54.049835
6936400,6936400,56.553604
6936800,6936800,62.725956
6937200,6937600,60.31734
6938000,6938000,72.38013
6938400,6938400,57.451836
6938800,6938800,64.998245
6939200,6939600,63.563877
6940000,6940000,59.8047
6940400,6940400,64.088425
6940800,6940800,70.57341
6941200,6941600,64.69011
6942000,6942000,61.903664
6942400,6942400,56.593246
6942800,6943200,67.09512
6943600,6943600,60.196327
6944000,6944000,61.466057
6944400,6944400,60.113373
6944800,6945200,64.87572
6945600,6945600,65.119934
6946000,6946000,56.283737
6946400,6946800,65.09093
6947200,6947200,69.08217
6947600,6947600,57.667686
6948000,6948000,66.29315
6948400,6948800,61.351807
6949200,6949200,66.3062
6949600,6949600,58.273422
6950000,6950400,58.929073
6950800,6950800,70.059845
6951200,6951200,66.2222
6951600,6951600,53.891838
6952000,6952400,57.432262
6952800,6952800,68.84892
6953200,6953200,61.932884
6953600,6953600,58.467056
6954000,6954400,67.07106
6954800,6954800,67.82643
6955200,6955200,58.4852
6955600,6956000,54.808563
6956400,6956400,53.80353
6956800,6956800,57.028053
6957200,6957200,58.686905
6957600,6958000,65.755295
6958400,6958400,53.502407
6958800,6958800,70.25513
6959200,6959600,61.94207
6960000,6960000,70.152
6960400,6960400,48.673763
6960800,6960800,68.02815
6961200,6961600,56.15897
6962000,6962000,57.3386
6962400,6962400,62.825485
6962800,6963200,62.141384
6963600,6963600,69.77884
6964000,6964000,59.3307
6964400,6964400,71.16818
6964800,6965200,56.832253
6965600,6965600,59.028973
6966000,6966000,67.61251
6966400,6966400,65.98918
6966800,6967200,58.23678
6967600,6967600,50.250313
6968000,6968000,54.41439
6968400,6968800,58.547165
6969200,6969200,69.41307
6969600,6969600,52.452396
6970000,6970000,72.401855
6970400,6970800,63.160366
6971200,6971200,66.36171
6971600,6971600,67.02653
6972000,6972400,63.17791
6972800,6972800,60.609394
6973200,6973200,64.169815
6973600,6973600,58.518482
6974000,6974400,53.602722
6974800,6974800,70.14679
6975200,6975200,64.60547
6975600,6976000,66.79156
6976400,6976400,61.28769
6976800,6976800,58.302902
6977200,6977200,63.500694
6977600,6978000,62.00657
6978400,6978400,59.429863
6978800,6978800,73.1063
6979200,6979200,77.162445
6979600,6980000,64.326454
6980400,6980400,65.36663
6980800,6980800,70.875725
6981200,6981600,53.82081
6982000,6982000,62.171772
6982400,6982400,70.75311
6982800,6982800,71.96062
6983200,6983600,67.58736
6984000,6984000,64.206375
6984400,6984400,68.21105
6984800,6985200,60.138557
6985600,6985600,63.828667
6986000,6986000,58.9725
6986400,6986400,56.967617
6986800,6987200,67.72305
6987600,6987600,57.427658
6988000,6988000,56.212498
6988400,6988800,60.248062
6989200,6989200,66.9367
6989600,6989600,67.60458
6990000,6990000,71.27754
6990400,6990800,63.56996
6991200,6991200,68.58505
6991600,6991600,67.61871
6992000,6992000,62.018417
6992400,6992800,52.478806
6993200,6993200,57.37514
6993600,6993600,57.382343
6994000,6994400,57.18494
6994800,6994800,53.920967
6995200,6995200,61.612797
6995600,6995600,42.95794
6996000,6996400,62.852234
6996800,6996800,64.67651
6997200,6997200,58.48023
6997600,6998000,65.53825
6998400,6998400,58.079067
6998800,6998800,60.56305
6999200,6999200,58.843864
6999600,7000000,62.511906
7000400,7000400,64.97294
7000800,7000800,62.032616
7001200,7001600,65.60907
7002000,7002000,53.014786
7002400,7002400,56.210484
7002800,7002800,72.58293
7003200,7003600,66.097046
7004000,7004000,70.31845
7004400,7004400,63.78312
7004800,7004800,58.157166
7005200,7005600,62.138386
7006000,7006000,52.629967
7006400,7006400,59.743633
7006800,7007200,51.452156
7007600,7007600,58.26628
7008000,7008000,59.493305
7008400,7008400,64.36014
7008800,7009200,69.50145
7009600,7009600,70.35342
7010000,7010000,62.08635
7010400,7010800,66.04762
7011200,7011200,68.76137
7011600,7011600,58.54821
7012000,7012000,59.06385
7012400,7012800,66.043625
7013200,7013200,59.683464
7013600,7013600,61.306915
7014000,7014400,67.02699
7014800,7014800,74.45297
7015200,7015200,69.47006
7015600,7015600,64.22992
7016000,7016400,64.80713
7016800,7016800,75.03897
7017200,7017200,65.29411
7017600,7017600,61.508636
7018000,7018400,61.14043
7018800,7018800,56.4344
7019200,7019200,62.702843
7019600,7020000,65.3824
7020400,7020400,63.02377
7020800,7020800,54.021103
7021200,7021200,72.850235
7021600,7022000,65.12093
7022400,7022400,65.091415
7022800,7022800,63.788506
7023200,7023600,56.646202
7024000,7024000,72.03209
7024400,7024400,66.44768
7024800,7024800,54.087494
7025200,7025600,63.670696
7026000,7026000,64.2914
7026400,7026400,72.145355
7026800,7027200,67.401794
7027600,7027600,69.03525
7028000,7028000,70.79066
7028400,7028400,57.649826
7028800,7029200,67.07708
7029600,7029600,64.824745
7030000,7030000,67.89181
7030400,7030400,68.75165
7030800,7031200,69.39828
7031600,7031600,68.09563
7032000,7032000,76.36879
7032400,7032800,72.6598
7033200,7033200,72.15748
7033600,7033600,61.980038
7034000,7034000,66.08667
7034400,7034800,70.60431
7035200,7035200,63.847435
7035600,7035600,67.04349
7036000,7036400,65.04633
7036800,7036800,70.69822
7037200,7037200,69.21855
7037600,7037600,65.61551
7038000,7038400,66.724754
7038800,7038800,74.61929
7039200,7039200,65.613144
7039600,7040000,64.939285
7040400,7040400,62.587852
7040800,7040800,66.919075
7041200,7041200,70.6331
7041600,7042000,72.8498
7042400,7042400,71.61897
7042800,7042800,59.064247
7043200,7043200,72.00093
7043600,7044000,65.44325
7044400,7044400,69.254456
7044800,7044800,74.089645
7045200,7045600,69.980286
7046000,7046000,60.629642
7046400,7046400,67.44963
7046800,7046800,66.19002
7047200,7047600,66.21962
7048000,7048000,74.56174
7048400,7048400,69.80669
7048800,7049200,66.774185
7049600,7049600,67.22443
7050000,7050000,64.196236
7050400,7050400,57.93709
7050800,7051200,68.91344
7051600,7051600,73.7693
7052000,7052000,74.92677
7052400,7052800,63.38318
7053200,7053200,71.58371
7053600,7053600,62.709553
7054000,7054000,62.36212
7054400,7054800,69.42714
7055200,7055200,69.27124
7055600,7055600,73.60474
7056000,7056000,66.49574
7056400,7056800,70.51201
7057200,7057200,65.61064
7057600,7057600,57.9012
7058000,7058400,63.0699
7058800,7058800,67.12196
7059200,7059200,69.24585
7059600,7059600,61.933723
7060000,7060400,67.61124
7060800,7060800,77.36217
7061200,7061200,65.57713
7061600,7062000,66.70633
7062400,7062400,59.10448
7062800,7062800,67.57822
7063200,7063200,71.52633
7063600,7064000,68.68273
7064400,7064400,68.32274
7064800,7064800,70.529076
7065200,7065600,72.35479
7066000,7066000,74.93735
7066400,7066400,65.70845
7066800,7066800,58.460827
7067200,7067600,63.71234
7068000,7068000,65.62117
7068400,7068400,64.49693
7068800,7068800,70.083115
7069200,7069600,72.91797
7070000,7070000,62.104103
7070400,7070400,68.86258
7070800,7071200,76.169846
7071600,7071600,72.72154
7072000,7072000,68.46695
7072400,7072400,71.84995
7072800,7073200,71.84242
7073600,7073600,71.026764
7074000,7074000,74.84775
7074400,7074800,63.097492
7075200,7075200,69.9462
7075600,7075600,71.92636
7076000,7076000,73.73826
7076400,7076800,62.312077
7077200,7077200,67.62121
7077600,7077600,60.568256
7078000,7078400,70.07283
7078800,7078800,72.96919
7079200,7079200,73.32973
7079600,7079600,76.61202
7080000,7080400,63.090263
7080800,7080800,65.90979
7081200,7081200,64.38626
7081600,7081600,66.94412
7082000,7082400,68.30053
7082800,7082800,68.96744
7083200,7083200,64.718704
7083600,7084000,62.590363
7084400,7084400,66.316986
7084800,7084800,65.23413
7085200,7085200,58.54663
7085600,7086000,59.028175
7086400,7086400,65.69041
7086800,7086800,69.56729
7087200,7087600,69.32821
7088000,7088000,52.56984
7088400,7088400,68.76294
7088800,7088800,68.52045
7089200,7089600,57.730217
7090000,7090000,60.479553
7090400,7090400,62.065468
7090800,7091200,66.926994
7091600,7091600,77.41803
7092000,7092000,72.549934
7092400,7092400,68.258385
7092800,7093200,66.431335
7093600,7093600,58.028423
7094000,7094000,65.524796
7094400,7094400,61.2528
7094800,7095200,64.75804
7095600,7095600,68.618286
7096000,7096000,64.67188
7096400,7096800,61.174816
7097200,7097200,60.33368
7097600,7097600,62.388763
7098000,7098000,60.65325
7098400,7098800,62.00473
7099200,7099200,59.219765
7099600,7099600,65.15393
7100000,7100400,62.464474
7100800,7100800,47.708157
7101200,7101200,62.757812
7101600,7101600,55.21626
7102000,7102400,66.010895
7102800,7102800,56.267742
7103200,7103200,64.52866
7103600,7104000,63.500584
7104400,7104400,62.332684
7104800,7104800,67.05069
7105200,7105200,56.014484
7105600,7106000,62.449265
7106400,7106400,66.2154
7106800,7106800,60.635017
7107200,7107200,67.18794
7107600,7108000,62.86042
7108400,7108400,67.97772
7108800,7108800,73.725136
7109200,7109600,71.19901
7110000,7110000,71.0874
7110400,7110400,54.942024
7110800,7110800,64.9785
7111200,7111600,68.24015
7112000,7112000,60.72798
7112400,7112400,65.725945
7112800,7113200,63.803585
7113600,7113600,58.68496
7114000,7114000,64.8988
7114400,7114400,68.29378
7114800,7115200,68.20305
7115600,7115600,71.73208
7116000,7116000,76.11711
7116400,7116800,64.22156
7117200,7117200,61.838085
7117600,7117600,65.79469
7118000,7118000,54.869278
7118400,7118800,62.018158
7119200,7119200,70.272644
7119600,7119600,68.20711
7120000,7120000,58.604248
7120400,7120800,64.253555
7121200,7121200,57.89832
7121600,7121600,69.21202
7122000,7122400,61.334812
7122800,7122800,57.10881
7123200,7123200,64.32782
7123600,7123600,61.92676
7124000,7124400,68.35524
7124800,7124800,70.25647
7125200,7125200,60.6938
7125600,7126000,50.35521
7126400,7126400,48.21616
7126800,7126800,68.71617
7127200,7127200,58.020355
7127600,7128000,63.22838
7128400,7128400,63.43374
7128800,7128800,53.98264
7129200,7129600,63.55526
7130000,7130000,54.358902
7130400,7130400,55.184216
7130800,7130800,66.40871
7131200,7131600,55.128532
7132000,7132000,50.760452
7132400,7132400,54.526447
7132800,7132800,54.049347
7133200,7133600,57.12062
7134000,7134000,61.41158
7134400,7134400,66.50485
7134800,7135200,67.70766
7135600,7135600,64.29344
7136000,7136000,27.41047
7136400,7136400,54.564957
7136800,7137200,62.719482
7137600,7137600,48.541573
7138000,7138000,47.23688
7138400,7138800,65.34436
7139200,7139200,65.84037
7139600,7139600,68.550766
7140000,7140000,52.82306
7140400,7140800,58.276855
7141200,7141200,62.421288
7141600,7141600,61.926865
7142000,7142400,63.394188
7142800,7142800,71.64949
7143200,7143200,59.925106
7143600,7143600,59.31685
7144000,7144400,64.38493
7144800,7144800,59.489273
7145200,7145200,72.99784
7145600,7145600,58.01888
7146000,7146400,64.921875
7146800,7146800,55.18222
7147200,7147200,61.2666
7147600,7148000,67.68496
7148400,7148400,56.56332
7148800,7148800,64.692986
7149200,7149200,59.33854
7149600,7150000,65.69409
7150400,7150400,65.60921
7150800,7150800,64.060036
7151200,7151600,66.23549
7152000,7152000,70.993515
7152400,7152400,66.15388
7152800,7152800,78.50769
7153200,7153600,66.00479
7154000,7154000,53.097126
7154400,7154400,64.678955
7154800,7155200,65.24501
7155600,7155600,65.27484
7156000,7156000,67.621475
7156400,7156400,56.317154
7156800,7157200,61.145233
7157600,7157600,61.190277
7158000,7158000,71.8287
7158400,7158400,52.703262
7158800,7159200,67.473366
7159600,7159600,42.99325
7160000,7160000,64.05738
7160400,7160800,63.577408
7161200,7161200,75.29712
7161600,7161600,54.579456
7162000,7162000,65.74104
7162400,7162800,68.97386
7163200,7163200,62.346405
7163600,7163600,60.05101
7164000,7164400,55.70849
7164800,7164800,63.729206
7165200,7165200,74.32956
7165600,7165600,45.736546
7166000,7166400,54.470963
7166800,7166800,67.497635
7167200,7167200,63.403538
7167600,7168000,71.81734
7168400,7168400,71.49135
7168800,7168800,60.808605
7169200,7169200,61.11057
7169600,7170000,61.734947
7170400,7170400,61.10019
7170800,7170800,72.874016
7171200,7171200,68.20746
7171600,7172000,64.36532
7172400,7172400,66.498055
7172800,7172800,70.24327
7173200,7173600,71.68024
7174000,7174000,66.660995
7174400,7174400,73.938576
7174800,7174800,51.772106
7175200,7175600,49.970715
7176000,7176000,45.305214
7176400,7176400,69.30974
7176800,7177200,67.05786
7177600,7177600,50.184875
7178000,7178000,70.742165
7178400,7178400,66.58011
7178800,7179200,60.304672
7179600,7179600,53.243256
7180000,7180000,68.375946
7180400,7180800,64.742874
7181200,7181200,56.694153
7181600,7181600,52.700912
7182000,7182000,55.933773
7182400,7182800,34.49733
7183200,7183200,65.32821
7183600,7183600,69.965454
7184000,7184000,50.808372
7184400,7184800,67.2416
7185200,7185200,61.172962
7185600,7185600,57.2703
7186000,7186400,60.649834
7186800,7186800,54.193962
7187200,7187200,65.87967
7187600,7187600,56.454304
7188000,7188400,66.433365
7188800,7188800,61.88149
7189200,7189200,61.860004
7189600,7190000,57.262726
7190400,7190400,61.667118
7190800,7190800,71.66197
7191200,7191200,63.240307
7191600,7192000,57.100456
7192400,7192400,58.510857
7192800,7192800,48.410442
7193200,7193600,59.811882
7194000,7194000,68.260895
7194400,7194400,67.82419
7194800,7194800,55.36539
7195200,7195600,39.82425
7196000,7196000,52.22924
7196400,7196400,57.155624
7196800,7196800,65.64171
7197200,7197600,61.978447
7198000,7198000,55.904728
7198400,7198400,42.732563
7198800,7199200,54.91973
7199600,7199600,62.368874
7200000,7200000,66.413345
7200400,7200400,59.715424
7200800,7201200,52.732918
7201600,7201600,62.73744
7202000,7202000,62.24801
7202400,7202800,43.007576
7203200,7203200,67.66376
7203600,7203600,65.741196
7204000,7204000,68.227875
7204400,7204800,59.418747
7205200,7205200,68.70953
7205600,7205600,65.70317
7206000,7206400,66.897804
7206800,7206800,50.2131
7207200,7207200,34.494717
7207600,7207600,49.330948
7208000,7208400,60.220768
7208800,7208800,55.586166
7209200,7209200,62.490852
7209600,7209600,60.26524
7210000,7210400,63.371727
7210800,7210800,61.405853
7211200,7211200,53.358128
7211600,7212000,54.171673
7212400,7212400,62.798912
7212800,7212800,42.38974
7213200,7213200,56.14025
7213600,7214000,65.77158
7214400,7214400,44.75183
7214800,7214800,48.20809
7215200,7215600,42.561996
7216000,7216000,42.97927
7216400,7216400,56.071865
7216800,7216800,32.21591
7217200,7217600,48.866043
7218000,7218000,68.067764
7218400,7218400,46.72529
7218800,7219200,53.11966
7219600,7219600,69.74773
7220000,7220000,61.291626
7220400,7220400,45.851402
7220800,7221200,58.33976
7221600,7221600,56.199112
7222000,7222000,65.68522
7222400,7222400,63.129406
7222800,7223200,64.48508
7223600,7223600,66.65599
7224000,7224000,64.796776
7224400,7224800,41.008114
7225200,7225200,59.449158
7225600,7225600,50.914158
7226000,7226000,45.99633
7226400,7226800,59.951797
7227200,7227200,72.80631
7227600,7227600,58.448624
7228000,7228400,65.103195
7228800,7228800,52.416092
7229200,7229200,49.19828
7229600,7229600,36.780777
7230000,7230400,57.708298
7230800,7230800,49.551094
7231200,7231200,49.67775
7231600,7232000,53.13477
7232400,7232400,50.004917
7232800,7232800,53.553078
7233200,7233200,60.313633
7233600,7234000,43.256233
7234400,7234400,52.410233
7234800,7234800,44.845898
7235200,7235200,46.57464
7235600,7236000,56.05685
7236400,7236400,59.734123
7236800,7236800,56.1846
7237200,7237600,57.170116
7238000,7238000,35.638374
7238400,7238400,41.223846
7238800,7238800,65.0221
7239200,7239600,48.10676
7240000,7240000,59.052555
7240400,7240400,53.55038
7240800,7241200,47.237953
7241600,7241600,56.03849
7242000,7242000,49.087307
7242400,7242400,44.346573
7242800,7243200,46.608047
7243600,7243600,40.749546
7244000,7244000,39.274776
7244400,7244800,39.65326
7245200,7245200,60.58375
7245600,7245600,46.856
7246000,7246000,33.41718
7246400,7246800,28.482637
7247200,7247200,44.15275
7247600,7247600,54.192997
7248000,7248000,38.51258
7248400,7248800,50.425144
7249200,7249200,44.752064
7249600,7249600,65.12825
7250000,7250400,42.43635
7250800,7250800,52.21201
7251200,7251200,63.395447
7251600,7251600,57.457233
7252000,7252400,61.119102
7252800,7252800,54.59459
7253200,7253200,51.57994
7253600,7254000,53.63546
7254400,7254400,55.2669
