## SLURM PROLOG ###############################################################
##    Job ID : 8516930
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2115
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:50:02 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=26296576 - 26311936, avg episodic return=5.30
timesteps=26318080 - 26323200, avg episodic return=5.85
timesteps=26312960 - 26323200, avg episodic return=6.10
timesteps=26312960 - 26323200, avg episodic return=3.77
timesteps=26329344 - 26339584, avg episodic return=5.53
timesteps=26334464 - 26344704, avg episodic return=5.35
timesteps=26329344 - 26344704, avg episodic return=5.30
timesteps=26345728 - 26361088, avg episodic return=5.30
timesteps=26345728 - 26355968, avg episodic return=6.10
timesteps=26345728 - 26345728, avg episodic return=10.10
timesteps=26362112 - 26377472, avg episodic return=8.43
timesteps=26362112 - 26372352, avg episodic return=7.35
timesteps=26362112 - 26377472, avg episodic return=4.90
timesteps=26393856 - 26393856, avg episodic return=4.60
timesteps=26383616 - 26393856, avg episodic return=8.77
timesteps=26378496 - 26378496, avg episodic return=5.10
timesteps=26400000 - 26410240, avg episodic return=7.60
timesteps=26394880 - 26405120, avg episodic return=7.70
timesteps=26394880 - 26410240, avg episodic return=7.77
timesteps=26411264 - 26426624, avg episodic return=5.53
timesteps=26411264 - 26421504, avg episodic return=8.30
timesteps=26411264 - 26426624, avg episodic return=4.85
timesteps=26427648 - 26443008, avg episodic return=6.35
timesteps=26432768 - 26432768, avg episodic return=6.10
timesteps=26427648 - 26443008, avg episodic return=5.98
timesteps=26454272 - 26459392, avg episodic return=4.60
timesteps=26454272 - 26459392, avg episodic return=5.77
timesteps=26444032 - 26454272, avg episodic return=6.30
timesteps=26460416 - 26470656, avg episodic return=4.60
timesteps=26460416 - 26475776, avg episodic return=7.10
timesteps=26470656 - 26475776, avg episodic return=5.60
timesteps=26476800 - 26487040, avg episodic return=6.10
timesteps=26481920 - 26492160, avg episodic return=6.60
timesteps=26476800 - 26487040, avg episodic return=5.10
timesteps=26493184 - 26503424, avg episodic return=4.85
timesteps=26493184 - 26508544, avg episodic return=7.35
timesteps=26498304 - 26503424, avg episodic return=5.10
timesteps=26509568 - 26524928, avg episodic return=5.10
timesteps=26509568 - 26519808, avg episodic return=8.60
timesteps=26514688 - 26519808, avg episodic return=8.10
timesteps=26525952 - 26541312, avg episodic return=5.60
timesteps=26536192 - 26541312, avg episodic return=9.60
timesteps=26525952 - 26541312, avg episodic return=5.10
timesteps=26542336 - 26557696, avg episodic return=5.60
timesteps=26542336 - 26557696, avg episodic return=7.60
timesteps=26542336 - 26557696, avg episodic return=4.70
timesteps=26558720 - 26563840, avg episodic return=4.10
timesteps=26558720 - 26568960, avg episodic return=7.50
timesteps=26558720 - 26568960, avg episodic return=5.35
timesteps=26575104 - 26590464, avg episodic return=6.77
timesteps=26575104 - 26580224, avg episodic return=8.10
timesteps=26575104 - 26585344, avg episodic return=5.70
timesteps=26606848 - 26606848, avg episodic return=5.10
timesteps=26596608 - 26606848, avg episodic return=6.10
timesteps=26596608 - 26596608, avg episodic return=5.10
timesteps=26612992 - 26612992, avg episodic return=4.60
timesteps=26607872 - 26623232, avg episodic return=7.10
timesteps=26612992 - 26623232, avg episodic return=5.50
timesteps=26629376 - 26629376, avg episodic return=5.10
timesteps=26624256 - 26639616, avg episodic return=8.27
timesteps=26639616 - 26639616, avg episodic return=5.10
timesteps=26645760 - 26656000, avg episodic return=5.10
timesteps=26645760 - 26656000, avg episodic return=6.10
timesteps=26645760 - 26650880, avg episodic return=5.10
timesteps=26662144 - 26672384, avg episodic return=4.77
timesteps=26657024 - 26672384, avg episodic return=6.50
timesteps=26662144 - 26672384, avg episodic return=6.10
timesteps=26673408 - 26688768, avg episodic return=5.35
timesteps=26678528 - 26688768, avg episodic return=6.60
timesteps=26673408 - 26688768, avg episodic return=6.30
timesteps=26689792 - 26694912, avg episodic return=4.10
timesteps=26689792 - 26700032, avg episodic return=4.60
timesteps=26689792 - 26705152, avg episodic return=4.77
timesteps=26706176 - 26706176, avg episodic return=10.10
timesteps=26706176 - 26716416, avg episodic return=6.85
timesteps=26711296 - 26711296, avg episodic return=4.77
timesteps=26722560 - 26722560, avg episodic return=5.60
timesteps=26722560 - 26732800, avg episodic return=8.10
timesteps=26722560 - 26737920, avg episodic return=5.67
timesteps=26744064 - 26754304, avg episodic return=4.60
timesteps=26744064 - 26749184, avg episodic return=9.10
timesteps=26749184 - 26749184, avg episodic return=4.10
timesteps=26760448 - 26770688, avg episodic return=7.60
timesteps=26755328 - 26765568, avg episodic return=7.10
timesteps=26771712 - 26787072, avg episodic return=5.60
timesteps=26776832 - 26787072, avg episodic return=8.60
timesteps=26781952 - 26787072, avg episodic return=5.77
timesteps=26788096 - 26803456, avg episodic return=5.10
timesteps=26788096 - 26798336, avg episodic return=6.30
timesteps=26798336 - 26803456, avg episodic return=4.10
timesteps=26809600 - 26819840, avg episodic return=5.35
timesteps=26804480 - 26814720, avg episodic return=5.77
timesteps=26804480 - 26814720, avg episodic return=4.60
timesteps=26820864 - 26836224, avg episodic return=7.35
timesteps=26820864 - 26820864, avg episodic return=6.10
timesteps=26820864 - 26836224, avg episodic return=6.10
timesteps=26837248 - 26852608, avg episodic return=5.66
timesteps=26842368 - 26852608, avg episodic return=6.90
timesteps=26837248 - 26852608, avg episodic return=7.60
timesteps=26853632 - 26868992, avg episodic return=6.60
timesteps=26853632 - 26858752, avg episodic return=6.70
timesteps=26858752 - 26868992, avg episodic return=5.43
timesteps=26875136 - 26885376, avg episodic return=4.77
timesteps=26870016 - 26885376, avg episodic return=7.10
timesteps=26870016 - 26885376, avg episodic return=5.10
timesteps=26886400 - 26891520, avg episodic return=6.10
timesteps=26886400 - 26896640, avg episodic return=6.60
timesteps=26896640 - 26901760, avg episodic return=5.60
timesteps=26902784 - 26913024, avg episodic return=6.10
timesteps=26907904 - 26918144, avg episodic return=7.10
timesteps=26902784 - 26918144, avg episodic return=4.77
timesteps=26924288 - 26934528, avg episodic return=7.10
timesteps=26919168 - 26929408, avg episodic return=6.10
timesteps=26945792 - 26945792, avg episodic return=6.10
timesteps=26935552 - 26950912, avg episodic return=7.85
timesteps=26935552 - 26935552, avg episodic return=5.10
timesteps=26951936 - 26967296, avg episodic return=3.60
timesteps=26951936 - 26967296, avg episodic return=8.10
timesteps=26951936 - 26967296, avg episodic return=4.10
timesteps=26968320 - 26978560, avg episodic return=4.10
timesteps=26978560 - 26983680, avg episodic return=6.43
timesteps=26968320 - 26983680, avg episodic return=4.77
timesteps=26984704 - 27000064, avg episodic return=7.10
timesteps=26989824 - 27000064, avg episodic return=6.85
timesteps=26984704 - 27000064, avg episodic return=6.30
timesteps=27001088 - 27016448, avg episodic return=5.10
timesteps=27001088 - 27006208, avg episodic return=6.10
timesteps=27006208 - 27016448, avg episodic return=6.10
timesteps=27022592 - 27032832, avg episodic return=5.35
timesteps=27017472 - 27032832, avg episodic return=5.81
timesteps=27027712 - 27027712, avg episodic return=5.10
timesteps=27033856 - 27049216, avg episodic return=4.60
timesteps=27038976 - 27049216, avg episodic return=6.10
timesteps=27044096 - 27049216, avg episodic return=6.10
timesteps=27060480 - 27060480, avg episodic return=3.10
timesteps=27050240 - 27065600, avg episodic return=5.77
timesteps=27055360 - 27055360, avg episodic return=5.10
timesteps=27066624 - 27071744, avg episodic return=5.10
timesteps=27066624 - 27081984, avg episodic return=6.60
timesteps=27066624 - 27081984, avg episodic return=5.10
timesteps=27083008 - 27093248, avg episodic return=5.10
timesteps=27093248 - 27098368, avg episodic return=5.77
timesteps=27104512 - 27114752, avg episodic return=5.43
timesteps=27099392 - 27114752, avg episodic return=7.10
timesteps=27104512 - 27109632, avg episodic return=5.39
timesteps=27115776 - 27131136, avg episodic return=4.70
timesteps=27131136 - 27131136, avg episodic return=5.10
timesteps=27120896 - 27131136, avg episodic return=7.10
timesteps=27132160 - 27132160, avg episodic return=6.10
timesteps=27132160 - 27147520, avg episodic return=5.10
timesteps=27142400 - 27147520, avg episodic return=5.10
timesteps=27153664 - 27163904, avg episodic return=6.30
timesteps=27148544 - 27158784, avg episodic return=7.50
timesteps=27148544 - 27158784, avg episodic return=5.10
timesteps=27170048 - 27180288, avg episodic return=6.70
timesteps=27164928 - 27180288, avg episodic return=8.10
timesteps=27170048 - 27180288, avg episodic return=4.77
timesteps=27186432 - 27191552, avg episodic return=4.10
timesteps=27181312 - 27196672, avg episodic return=5.77
timesteps=27186432 - 27196672, avg episodic return=6.30
timesteps=27202816 - 27213056, avg episodic return=6.10
timesteps=27202816 - 27213056, avg episodic return=4.77
timesteps=27202816 - 27213056, avg episodic return=5.10
timesteps=27214080 - 27229440, avg episodic return=5.30
timesteps=27214080 - 27214080, avg episodic return=6.10
timesteps=27224320 - 27229440, avg episodic return=6.43
timesteps=27245824 - 27245824, avg episodic return=5.10
timesteps=27230464 - 27245824, avg episodic return=7.77
timesteps=27240704 - 27245824, avg episodic return=6.10
timesteps=27246848 - 27251968, avg episodic return=4.77
timesteps=27246848 - 27262208, avg episodic return=5.50
timesteps=27246848 - 27262208, avg episodic return=5.50
timesteps=27273472 - 27273472, avg episodic return=4.10
timesteps=27263232 - 27278592, avg episodic return=8.35
timesteps=27263232 - 27273472, avg episodic return=4.85
timesteps=27279616 - 27294976, avg episodic return=5.10
timesteps=27279616 - 27294976, avg episodic return=8.85
timesteps=27279616 - 27294976, avg episodic return=4.77
timesteps=27296000 - 27311360, avg episodic return=7.10
timesteps=27296000 - 27306240, avg episodic return=7.93
timesteps=27306240 - 27311360, avg episodic return=6.60
timesteps=27317504 - 27322624, avg episodic return=3.77
timesteps=27312384 - 27327744, avg episodic return=6.90
timesteps=27312384 - 27312384, avg episodic return=5.10
timesteps=27333888 - 27344128, avg episodic return=4.43
timesteps=27328768 - 27333888, avg episodic return=7.77
timesteps=27333888 - 27344128, avg episodic return=5.30
timesteps=27355392 - 27355392, avg episodic return=7.10
timesteps=27345152 - 27360512, avg episodic return=6.60
timesteps=27350272 - 27355392, avg episodic return=4.43
timesteps=27361536 - 27366656, avg episodic return=4.43
timesteps=27376896 - 27376896, avg episodic return=7.10
timesteps=27366656 - 27366656, avg episodic return=5.10
timesteps=27377920 - 27393280, avg episodic return=5.90
timesteps=27377920 - 27388160, avg episodic return=6.60
timesteps=27377920 - 27383040, avg episodic return=4.77
timesteps=27399424 - 27399424, avg episodic return=5.10
timesteps=27394304 - 27409664, avg episodic return=6.30
timesteps=27399424 - 27409664, avg episodic return=6.35
timesteps=27410688 - 27415808, avg episodic return=6.10
timesteps=27410688 - 27426048, avg episodic return=8.35
timesteps=27415808 - 27420928, avg episodic return=5.50
timesteps=27427072 - 27442432, avg episodic return=5.50
timesteps=27427072 - 27442432, avg episodic return=6.85
timesteps=27427072 - 27427072, avg episodic return=6.10
timesteps=27443456 - 27453696, avg episodic return=5.50
timesteps=27453696 - 27458816, avg episodic return=5.77
timesteps=27448576 - 27458816, avg episodic return=5.10
timesteps=27464960 - 27470080, avg episodic return=5.85
timesteps=27459840 - 27470080, avg episodic return=5.10
timesteps=27464960 - 27470080, avg episodic return=4.10
timesteps=27481344 - 27491584, avg episodic return=3.77
timesteps=27481344 - 27491584, avg episodic return=7.35
timesteps=27481344 - 27481344, avg episodic return=9.10
timesteps=27492608 - 27507968, avg episodic return=9.60
timesteps=27492608 - 27507968, avg episodic return=5.50
timesteps=27514112 - 27524352, avg episodic return=5.90
timesteps=27508992 - 27519232, avg episodic return=6.60
timesteps=27508992 - 27519232, avg episodic return=6.60
timesteps=27525376 - 27535616, avg episodic return=5.10
timesteps=27525376 - 27525376, avg episodic return=10.10
timesteps=27530496 - 27540736, avg episodic return=6.60
timesteps=27541760 - 27541760, avg episodic return=9.10
timesteps=27541760 - 27552000, avg episodic return=6.96
timesteps=27552000 - 27552000, avg episodic return=4.10
timesteps=27558144 - 27558144, avg episodic return=5.43
timesteps=27558144 - 27573504, avg episodic return=7.43
timesteps=27573504 - 27573504, avg episodic return=4.10
timesteps=27574528 - 27589888, avg episodic return=4.10
timesteps=27574528 - 27589888, avg episodic return=10.10
timesteps=27589888 - 27589888, avg episodic return=5.10
timesteps=27590912 - 27606272, avg episodic return=6.30
timesteps=27590912 - 27601152, avg episodic return=8.10
timesteps=27596032 - 27606272, avg episodic return=4.77
timesteps=27617536 - 27622656, avg episodic return=5.77
timesteps=27607296 - 27617536, avg episodic return=4.77
timesteps=27607296 - 27622656, avg episodic return=5.10
timesteps=27628800 - 27633920, avg episodic return=4.90
timesteps=27633920 - 27633920, avg episodic return=9.10
timesteps=27623680 - 27639040, avg episodic return=4.43
timesteps=27640064 - 27645184, avg episodic return=5.10
timesteps=27645184 - 27655424, avg episodic return=8.77
timesteps=27640064 - 27650304, avg episodic return=5.10
timesteps=27656448 - 27671808, avg episodic return=4.43
timesteps=27656448 - 27671808, avg episodic return=6.10
timesteps=27656448 - 27671808, avg episodic return=5.50
timesteps=27677952 - 27683072, avg episodic return=5.30
timesteps=27672832 - 27688192, avg episodic return=4.60
timesteps=27677952 - 27688192, avg episodic return=5.93
timesteps=27689216 - 27704576, avg episodic return=6.10
timesteps=27689216 - 27704576, avg episodic return=8.50
timesteps=27689216 - 27704576, avg episodic return=5.85
timesteps=27710720 - 27710720, avg episodic return=4.10
timesteps=27715840 - 27720960, avg episodic return=7.85
timesteps=27710720 - 27710720, avg episodic return=4.60
timesteps=27721984 - 27721984, avg episodic return=6.10
timesteps=27721984 - 27732224, avg episodic return=7.10
timesteps=27721984 - 27727104, avg episodic return=5.35
timesteps=27738368 - 27748608, avg episodic return=7.35
timesteps=27738368 - 27753728, avg episodic return=5.85
timesteps=27748608 - 27753728, avg episodic return=3.60
timesteps=27764992 - 27764992, avg episodic return=4.10
timesteps=27764992 - 27770112, avg episodic return=7.60
timesteps=27754752 - 27759872, avg episodic return=4.77
timesteps=27771136 - 27786496, avg episodic return=6.10
timesteps=27776256 - 27781376, avg episodic return=6.98
timesteps=27771136 - 27776256, avg episodic return=5.10
timesteps=27787520 - 27802880, avg episodic return=6.10
timesteps=27787520 - 27802880, avg episodic return=6.77
timesteps=27797760 - 27802880, avg episodic return=6.10
timesteps=27809024 - 27819264, avg episodic return=4.60
timesteps=27803904 - 27814144, avg episodic return=10.10
timesteps=27814144 - 27814144, avg episodic return=5.10
timesteps=27830528 - 27835648, avg episodic return=7.10
timesteps=27820288 - 27835648, avg episodic return=7.10
