## SLURM PROLOG ###############################################################
##    Job ID : 8516932
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2101
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:50:42 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=55503104 - 55503104, avg episodic return=5.10
timesteps=55509248 - 55524608, avg episodic return=2.70
timesteps=55514368 - 55524608, avg episodic return=3.77
timesteps=55509248 - 55524608, avg episodic return=3.81
timesteps=55530752 - 55540992, avg episodic return=3.93
timesteps=55525632 - 55540992, avg episodic return=3.10
timesteps=55547136 - 55557376, avg episodic return=4.10
timesteps=55552256 - 55557376, avg episodic return=3.60
timesteps=55547136 - 55557376, avg episodic return=3.10
timesteps=55558400 - 55573760, avg episodic return=4.10
timesteps=55563520 - 55573760, avg episodic return=4.10
timesteps=55563520 - 55573760, avg episodic return=4.60
timesteps=55574784 - 55585024, avg episodic return=3.77
timesteps=55574784 - 55585024, avg episodic return=3.43
timesteps=55574784 - 55590144, avg episodic return=3.24
timesteps=55591168 - 55606528, avg episodic return=4.10
timesteps=55591168 - 55606528, avg episodic return=3.60
timesteps=55612672 - 55622912, avg episodic return=3.10
timesteps=55607552 - 55622912, avg episodic return=2.77
timesteps=55607552 - 55622912, avg episodic return=3.27
timesteps=55623936 - 55639296, avg episodic return=3.77
timesteps=55623936 - 55634176, avg episodic return=3.10
timesteps=55623936 - 55639296, avg episodic return=4.10
timesteps=55640320 - 55640320, avg episodic return=3.10
timesteps=55645440 - 55655680, avg episodic return=3.30
timesteps=55645440 - 55655680, avg episodic return=2.85
timesteps=55656704 - 55672064, avg episodic return=3.10
timesteps=55666944 - 55666944, avg episodic return=4.10
timesteps=55656704 - 55666944, avg episodic return=4.10
timesteps=55673088 - 55678208, avg episodic return=2.60
timesteps=55673088 - 55688448, avg episodic return=2.60
timesteps=55673088 - 55688448, avg episodic return=4.23
timesteps=55689472 - 55704832, avg episodic return=3.43
timesteps=55689472 - 55699712, avg episodic return=3.50
timesteps=55716096 - 55721216, avg episodic return=2.85
timesteps=55710976 - 55716096, avg episodic return=2.60
timesteps=55716096 - 55721216, avg episodic return=4.10
timesteps=55722240 - 55722240, avg episodic return=2.10
timesteps=55722240 - 55732480, avg episodic return=4.50
timesteps=55748864 - 55753984, avg episodic return=4.35
timesteps=55748864 - 55748864, avg episodic return=3.10
timesteps=55738624 - 55753984, avg episodic return=3.70
timesteps=55765248 - 55765248, avg episodic return=2.10
timesteps=55755008 - 55770368, avg episodic return=2.93
timesteps=55755008 - 55765248, avg episodic return=3.43
timesteps=55771392 - 55781632, avg episodic return=4.43
timesteps=55776512 - 55776512, avg episodic return=2.10
timesteps=55771392 - 55776512, avg episodic return=3.77
timesteps=55798016 - 55798016, avg episodic return=1.10
timesteps=55787776 - 55798016, avg episodic return=4.90
timesteps=55804160 - 55819520, avg episodic return=4.21
timesteps=55809280 - 55814400, avg episodic return=3.60
timesteps=55804160 - 55819520, avg episodic return=3.43
timesteps=55825664 - 55835904, avg episodic return=2.77
timesteps=55820544 - 55835904, avg episodic return=2.10
timesteps=55825664 - 55835904, avg episodic return=2.77
timesteps=55836928 - 55842048, avg episodic return=3.67
timesteps=55836928 - 55842048, avg episodic return=2.60
timesteps=55842048 - 55852288, avg episodic return=3.50
timesteps=55853312 - 55863552, avg episodic return=4.10
timesteps=55853312 - 55868672, avg episodic return=3.90
timesteps=55853312 - 55868672, avg episodic return=4.60
timesteps=55879936 - 55885056, avg episodic return=2.90
timesteps=55869696 - 55885056, avg episodic return=3.10
timesteps=55879936 - 55879936, avg episodic return=4.10
timesteps=55886080 - 55896320, avg episodic return=4.10
timesteps=55886080 - 55901440, avg episodic return=2.77
timesteps=55886080 - 55891200, avg episodic return=2.60
timesteps=55902464 - 55917824, avg episodic return=3.27
timesteps=55902464 - 55917824, avg episodic return=3.90
timesteps=55929088 - 55934208, avg episodic return=2.60
timesteps=55918848 - 55929088, avg episodic return=2.77
timesteps=55940352 - 55950592, avg episodic return=4.10
timesteps=55935232 - 55940352, avg episodic return=3.60
timesteps=55966976 - 55966976, avg episodic return=2.60
timesteps=55951616 - 55966976, avg episodic return=3.60
timesteps=55961856 - 55966976, avg episodic return=4.10
timesteps=55973120 - 55983360, avg episodic return=3.43
timesteps=55973120 - 55983360, avg episodic return=3.60
timesteps=55968000 - 55978240, avg episodic return=3.50
timesteps=55989504 - 55999744, avg episodic return=3.70
timesteps=55989504 - 55999744, avg episodic return=3.77
timesteps=55984384 - 55994624, avg episodic return=3.60
timesteps=56005888 - 56016128, avg episodic return=3.60
timesteps=56000768 - 56011008, avg episodic return=2.93
timesteps=56016128 - 56016128, avg episodic return=4.10
timesteps=56022272 - 56032512, avg episodic return=3.77
timesteps=56017152 - 56032512, avg episodic return=3.35
timesteps=56017152 - 56032512, avg episodic return=4.85
timesteps=56048896 - 56048896, avg episodic return=4.10
timesteps=56033536 - 56048896, avg episodic return=3.30
timesteps=56033536 - 56043776, avg episodic return=3.77
timesteps=56065280 - 56065280, avg episodic return=4.10
timesteps=56049920 - 56055040, avg episodic return=3.60
timesteps=56060160 - 56060160, avg episodic return=3.60
timesteps=56071424 - 56081664, avg episodic return=4.77
timesteps=56066304 - 56081664, avg episodic return=3.70
timesteps=56066304 - 56081664, avg episodic return=3.70
timesteps=56082688 - 56098048, avg episodic return=3.81
timesteps=56082688 - 56082688, avg episodic return=4.60
timesteps=56082688 - 56098048, avg episodic return=3.35
timesteps=56099072 - 56114432, avg episodic return=4.50
timesteps=56099072 - 56114432, avg episodic return=2.70
timesteps=56099072 - 56104192, avg episodic return=4.60
timesteps=56115456 - 56130816, avg episodic return=3.35
timesteps=56125696 - 56125696, avg episodic return=4.10
timesteps=56125696 - 56130816, avg episodic return=3.77
timesteps=56131840 - 56131840, avg episodic return=5.10
timesteps=56136960 - 56142080, avg episodic return=4.10
timesteps=56131840 - 56147200, avg episodic return=3.60
timesteps=56148224 - 56163584, avg episodic return=4.43
timesteps=56148224 - 56163584, avg episodic return=3.81
timesteps=56158464 - 56158464, avg episodic return=3.10
timesteps=56164608 - 56179968, avg episodic return=3.60
timesteps=56169728 - 56169728, avg episodic return=3.10
timesteps=56164608 - 56179968, avg episodic return=4.10
timesteps=56180992 - 56196352, avg episodic return=2.60
timesteps=56180992 - 56196352, avg episodic return=2.85
timesteps=56180992 - 56196352, avg episodic return=3.24
timesteps=56197376 - 56207616, avg episodic return=4.10
timesteps=56197376 - 56212736, avg episodic return=3.70
timesteps=56197376 - 56212736, avg episodic return=3.35
timesteps=56224000 - 56224000, avg episodic return=4.10
timesteps=56218880 - 56224000, avg episodic return=3.10
timesteps=56213760 - 56229120, avg episodic return=3.10
timesteps=56230144 - 56235264, avg episodic return=4.10
timesteps=56230144 - 56245504, avg episodic return=4.10
timesteps=56235264 - 56240384, avg episodic return=3.93
timesteps=56246528 - 56261888, avg episodic return=3.77
timesteps=56246528 - 56256768, avg episodic return=2.43
timesteps=56256768 - 56261888, avg episodic return=3.77
timesteps=56262912 - 56278272, avg episodic return=3.43
timesteps=56268032 - 56273152, avg episodic return=1.60
timesteps=56268032 - 56278272, avg episodic return=3.77
timesteps=56284416 - 56294656, avg episodic return=3.70
timesteps=56279296 - 56294656, avg episodic return=3.30
timesteps=56279296 - 56279296, avg episodic return=3.10
timesteps=56295680 - 56305920, avg episodic return=2.60
timesteps=56295680 - 56311040, avg episodic return=3.43
timesteps=56295680 - 56311040, avg episodic return=3.32
timesteps=56317184 - 56327424, avg episodic return=3.60
timesteps=56317184 - 56322304, avg episodic return=3.35
timesteps=56312064 - 56327424, avg episodic return=3.10
timesteps=56328448 - 56343808, avg episodic return=3.43
timesteps=56338688 - 56343808, avg episodic return=3.60
timesteps=56328448 - 56343808, avg episodic return=3.90
timesteps=56344832 - 56360192, avg episodic return=3.50
timesteps=56355072 - 56360192, avg episodic return=2.10
timesteps=56361216 - 56376576, avg episodic return=3.70
timesteps=56361216 - 56361216, avg episodic return=3.10
timesteps=56377600 - 56392960, avg episodic return=3.60
timesteps=56377600 - 56387840, avg episodic return=3.35
timesteps=56382720 - 56382720, avg episodic return=3.60
timesteps=56399104 - 56409344, avg episodic return=3.77
timesteps=56393984 - 56409344, avg episodic return=3.39
timesteps=56410368 - 56415488, avg episodic return=4.10
timesteps=56425728 - 56425728, avg episodic return=3.10
timesteps=56410368 - 56425728, avg episodic return=4.43
timesteps=56436992 - 56442112, avg episodic return=3.77
timesteps=56426752 - 56442112, avg episodic return=3.35
timesteps=56431872 - 56442112, avg episodic return=3.70
timesteps=56448256 - 56458496, avg episodic return=3.10
timesteps=56448256 - 56458496, avg episodic return=4.10
timesteps=56443136 - 56443136, avg episodic return=5.10
timesteps=56459520 - 56474880, avg episodic return=3.70
timesteps=56459520 - 56474880, avg episodic return=3.43
timesteps=56459520 - 56474880, avg episodic return=3.10
timesteps=56475904 - 56475904, avg episodic return=3.10
timesteps=56475904 - 56491264, avg episodic return=3.10
timesteps=56475904 - 56486144, avg episodic return=3.43
timesteps=56492288 - 56502528, avg episodic return=4.10
timesteps=56497408 - 56497408, avg episodic return=3.60
timesteps=56508672 - 56513792, avg episodic return=3.10
timesteps=56508672 - 56518912, avg episodic return=3.70
timesteps=56525056 - 56540416, avg episodic return=3.60
timesteps=56530176 - 56540416, avg episodic return=2.10
timesteps=56525056 - 56525056, avg episodic return=2.10
timesteps=56551680 - 56556800, avg episodic return=3.60
timesteps=56546560 - 56556800, avg episodic return=4.10
timesteps=56541440 - 56556800, avg episodic return=3.81
timesteps=56562944 - 56573184, avg episodic return=1.60
timesteps=56568064 - 56573184, avg episodic return=3.50
timesteps=56562944 - 56568064, avg episodic return=4.43
timesteps=56574208 - 56574208, avg episodic return=3.10
timesteps=56579328 - 56589568, avg episodic return=3.43
timesteps=56574208 - 56579328, avg episodic return=3.77
timesteps=56590592 - 56590592, avg episodic return=3.10
timesteps=56612096 - 56612096, avg episodic return=3.10
timesteps=56606976 - 56622336, avg episodic return=3.35
timesteps=56612096 - 56612096, avg episodic return=3.10
timesteps=56628480 - 56638720, avg episodic return=3.60
timesteps=56628480 - 56638720, avg episodic return=3.77
timesteps=56623360 - 56638720, avg episodic return=3.43
timesteps=56639744 - 56655104, avg episodic return=4.35
timesteps=56639744 - 56655104, avg episodic return=3.10
timesteps=56639744 - 56655104, avg episodic return=4.43
timesteps=56671488 - 56671488, avg episodic return=4.10
timesteps=56656128 - 56661248, avg episodic return=2.85
timesteps=56656128 - 56666368, avg episodic return=3.60
timesteps=56677632 - 56687872, avg episodic return=3.10
timesteps=56672512 - 56687872, avg episodic return=2.85
timesteps=56672512 - 56687872, avg episodic return=3.35
timesteps=56688896 - 56699136, avg episodic return=3.77
timesteps=56699136 - 56704256, avg episodic return=2.77
timesteps=56694016 - 56704256, avg episodic return=3.85
timesteps=56720640 - 56720640, avg episodic return=5.10
timesteps=56705280 - 56720640, avg episodic return=3.10
timesteps=56720640 - 56720640, avg episodic return=4.10
timesteps=56721664 - 56731904, avg episodic return=3.60
timesteps=56721664 - 56737024, avg episodic return=3.77
timesteps=56721664 - 56731904, avg episodic return=4.10
timesteps=56748288 - 56753408, avg episodic return=3.60
timesteps=56738048 - 56753408, avg episodic return=3.60
timesteps=56738048 - 56748288, avg episodic return=2.60
timesteps=56754432 - 56769792, avg episodic return=3.10
timesteps=56764672 - 56764672, avg episodic return=4.10
timesteps=56754432 - 56764672, avg episodic return=3.35
timesteps=56770816 - 56781056, avg episodic return=3.30
timesteps=56770816 - 56786176, avg episodic return=2.90
timesteps=56775936 - 56775936, avg episodic return=3.60
timesteps=56797440 - 56797440, avg episodic return=4.60
timesteps=56787200 - 56802560, avg episodic return=2.60
timesteps=56787200 - 56797440, avg episodic return=3.10
timesteps=56803584 - 56818944, avg episodic return=3.60
timesteps=56813824 - 56818944, avg episodic return=3.60
timesteps=56808704 - 56808704, avg episodic return=2.10
timesteps=56825088 - 56825088, avg episodic return=4.60
timesteps=56819968 - 56830208, avg episodic return=3.30
timesteps=56830208 - 56830208, avg episodic return=1.10
timesteps=56836352 - 56851712, avg episodic return=4.60
timesteps=56836352 - 56851712, avg episodic return=4.50
timesteps=56841472 - 56851712, avg episodic return=3.85
timesteps=56857856 - 56868096, avg episodic return=3.10
timesteps=56852736 - 56862976, avg episodic return=4.10
timesteps=56852736 - 56857856, avg episodic return=4.43
timesteps=56869120 - 56884480, avg episodic return=4.60
timesteps=56869120 - 56884480, avg episodic return=3.43
timesteps=56874240 - 56879360, avg episodic return=3.10
timesteps=56885504 - 56895744, avg episodic return=3.60
timesteps=56890624 - 56895744, avg episodic return=3.30
timesteps=56885504 - 56900864, avg episodic return=3.43
timesteps=56907008 - 56917248, avg episodic return=3.60
timesteps=56901888 - 56917248, avg episodic return=3.10
timesteps=56907008 - 56912128, avg episodic return=3.60
timesteps=56918272 - 56928512, avg episodic return=4.10
timesteps=56918272 - 56928512, avg episodic return=3.10
timesteps=56918272 - 56928512, avg episodic return=2.70
timesteps=56939776 - 56944896, avg episodic return=4.10
timesteps=56944896 - 56950016, avg episodic return=4.10
timesteps=56934656 - 56950016, avg episodic return=2.70
timesteps=56961280 - 56961280, avg episodic return=4.10
timesteps=56951040 - 56961280, avg episodic return=4.30
timesteps=56951040 - 56966400, avg episodic return=3.60
timesteps=56972544 - 56982784, avg episodic return=2.85
timesteps=56977664 - 56977664, avg episodic return=3.10
timesteps=56967424 - 56977664, avg episodic return=2.43
timesteps=56988928 - 56988928, avg episodic return=3.43
timesteps=56994048 - 56999168, avg episodic return=3.60
timesteps=56983808 - 56994048, avg episodic return=2.85
timesteps=57000192 - 57015552, avg episodic return=3.85
timesteps=57000192 - 57010432, avg episodic return=3.60
timesteps=57010432 - 57010432, avg episodic return=5.10
timesteps=57016576 - 57031936, avg episodic return=3.60
timesteps=57031936 - 57031936, avg episodic return=3.60
timesteps=57016576 - 57031936, avg episodic return=4.10
timesteps=57032960 - 57032960, avg episodic return=2.60
timesteps=57038080 - 57038080, avg episodic return=2.60
timesteps=57032960 - 57048320, avg episodic return=3.85
timesteps=57049344 - 57064704, avg episodic return=3.10
timesteps=57049344 - 57064704, avg episodic return=4.10
timesteps=57059584 - 57064704, avg episodic return=2.85
timesteps=57070848 - 57081088, avg episodic return=3.90
timesteps=57075968 - 57075968, avg episodic return=4.10
timesteps=57065728 - 57081088, avg episodic return=3.27
timesteps=57082112 - 57082112, avg episodic return=4.10
