## SLURM PROLOG ###############################################################
##    Job ID : 8516922
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2103
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:41:07 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=100493568 - 100498688, avg episodic return=10.60
timesteps=100488448 - 100498688, avg episodic return=9.10
timesteps=100499712 - 100515072, avg episodic return=7.30
timesteps=100499712 - 100504832, avg episodic return=6.10
timesteps=100499712 - 100515072, avg episodic return=5.35
timesteps=100526336 - 100526336, avg episodic return=8.10
timesteps=100516096 - 100516096, avg episodic return=10.10
timesteps=100516096 - 100516096, avg episodic return=10.10
timesteps=100537600 - 100542720, avg episodic return=8.43
timesteps=100532480 - 100547840, avg episodic return=9.10
timesteps=100537600 - 100547840, avg episodic return=7.93
timesteps=100548864 - 100564224, avg episodic return=9.77
timesteps=100548864 - 100564224, avg episodic return=8.90
timesteps=100548864 - 100564224, avg episodic return=7.10
timesteps=100575488 - 100580608, avg episodic return=6.10
timesteps=100565248 - 100570368, avg episodic return=8.10
timesteps=100586752 - 100596992, avg episodic return=7.85
timesteps=100581632 - 100596992, avg episodic return=9.85
timesteps=100591872 - 100591872, avg episodic return=8.10
timesteps=100603136 - 100608256, avg episodic return=7.35
timesteps=100598016 - 100613376, avg episodic return=7.97
timesteps=100598016 - 100613376, avg episodic return=7.30
timesteps=100614400 - 100614400, avg episodic return=10.10
timesteps=100629760 - 100629760, avg episodic return=8.10
timesteps=100614400 - 100624640, avg episodic return=6.43
timesteps=100630784 - 100646144, avg episodic return=5.90
timesteps=100630784 - 100635904, avg episodic return=9.43
timesteps=100630784 - 100646144, avg episodic return=7.10
timesteps=100647168 - 100652288, avg episodic return=9.10
timesteps=100647168 - 100652288, avg episodic return=5.10
timesteps=100652288 - 100652288, avg episodic return=10.10
timesteps=100663552 - 100673792, avg episodic return=6.90
timesteps=100673792 - 100678912, avg episodic return=4.60
timesteps=100663552 - 100678912, avg episodic return=8.90
timesteps=100679936 - 100695296, avg episodic return=8.43
timesteps=100679936 - 100695296, avg episodic return=7.93
timesteps=100685056 - 100685056, avg episodic return=8.10
timesteps=100696320 - 100706560, avg episodic return=6.60
timesteps=100696320 - 100711680, avg episodic return=8.93
timesteps=100696320 - 100701440, avg episodic return=8.35
timesteps=100712704 - 100728064, avg episodic return=9.35
timesteps=100722944 - 100728064, avg episodic return=8.85
timesteps=100712704 - 100728064, avg episodic return=6.10
timesteps=100744448 - 100744448, avg episodic return=8.10
timesteps=100739328 - 100739328, avg episodic return=9.10
timesteps=100734208 - 100744448, avg episodic return=7.60
timesteps=100745472 - 100750592, avg episodic return=7.10
timesteps=100750592 - 100755712, avg episodic return=9.10
timesteps=100745472 - 100760832, avg episodic return=5.60
timesteps=100761856 - 100766976, avg episodic return=10.43
timesteps=100766976 - 100777216, avg episodic return=6.10
timesteps=100772096 - 100777216, avg episodic return=8.60
timesteps=100788480 - 100793600, avg episodic return=8.10
timesteps=100778240 - 100788480, avg episodic return=7.60
timesteps=100778240 - 100793600, avg episodic return=8.70
timesteps=100794624 - 100809984, avg episodic return=9.27
timesteps=100799744 - 100809984, avg episodic return=6.35
timesteps=100799744 - 100809984, avg episodic return=8.43
timesteps=100816128 - 100826368, avg episodic return=7.96
timesteps=100816128 - 100826368, avg episodic return=8.60
timesteps=100821248 - 100826368, avg episodic return=6.43
timesteps=100837632 - 100842752, avg episodic return=8.60
timesteps=100827392 - 100842752, avg episodic return=6.10
timesteps=100832512 - 100837632, avg episodic return=5.77
timesteps=100843776 - 100848896, avg episodic return=8.60
timesteps=100848896 - 100859136, avg episodic return=8.10
timesteps=100843776 - 100859136, avg episodic return=9.43
timesteps=100865280 - 100875520, avg episodic return=7.43
timesteps=100860160 - 100875520, avg episodic return=9.77
timesteps=100860160 - 100875520, avg episodic return=8.10
timesteps=100876544 - 100881664, avg episodic return=9.43
timesteps=100886784 - 100886784, avg episodic return=7.10
timesteps=100886784 - 100886784, avg episodic return=6.10
timesteps=100892928 - 100908288, avg episodic return=7.10
timesteps=100892928 - 100908288, avg episodic return=6.35
timesteps=100892928 - 100908288, avg episodic return=6.10
timesteps=100914432 - 100919552, avg episodic return=7.60
timesteps=100919552 - 100924672, avg episodic return=9.10
timesteps=100909312 - 100919552, avg episodic return=9.10
timesteps=100930816 - 100930816, avg episodic return=9.10
timesteps=100941056 - 100941056, avg episodic return=8.10
timesteps=100930816 - 100941056, avg episodic return=7.60
timesteps=100952320 - 100952320, avg episodic return=10.10
timesteps=100942080 - 100957440, avg episodic return=6.67
timesteps=100947200 - 100957440, avg episodic return=6.77
timesteps=100958464 - 100973824, avg episodic return=8.10
timesteps=100973824 - 100973824, avg episodic return=8.10
timesteps=100968704 - 100968704, avg episodic return=7.10
timesteps=100990208 - 100990208, avg episodic return=10.10
timesteps=100974848 - 100990208, avg episodic return=8.60
timesteps=100974848 - 100985088, avg episodic return=7.10
timesteps=100991232 - 101001472, avg episodic return=7.50
timesteps=100996352 - 101006592, avg episodic return=8.35
timesteps=101001472 - 101006592, avg episodic return=8.43
timesteps=101017856 - 101022976, avg episodic return=8.90
timesteps=101007616 - 101022976, avg episodic return=8.10
timesteps=101007616 - 101022976, avg episodic return=6.60
timesteps=101024000 - 101039360, avg episodic return=8.77
timesteps=101029120 - 101034240, avg episodic return=8.77
timesteps=101024000 - 101034240, avg episodic return=8.77
timesteps=101040384 - 101055744, avg episodic return=7.81
timesteps=101040384 - 101050624, avg episodic return=5.10
timesteps=101045504 - 101055744, avg episodic return=6.35
timesteps=101056768 - 101061888, avg episodic return=4.60
timesteps=101056768 - 101067008, avg episodic return=8.10
timesteps=101061888 - 101072128, avg episodic return=7.60
timesteps=101073152 - 101073152, avg episodic return=7.10
timesteps=101073152 - 101083392, avg episodic return=6.77
timesteps=101083392 - 101088512, avg episodic return=9.60
timesteps=101089536 - 101104896, avg episodic return=9.10
timesteps=101089536 - 101094656, avg episodic return=9.10
timesteps=101089536 - 101104896, avg episodic return=6.77
timesteps=101116160 - 101121280, avg episodic return=8.10
timesteps=101105920 - 101116160, avg episodic return=9.43
timesteps=101111040 - 101116160, avg episodic return=9.77
timesteps=101122304 - 101137664, avg episodic return=5.85
timesteps=101122304 - 101137664, avg episodic return=6.27
timesteps=101138688 - 101143808, avg episodic return=8.10
timesteps=101138688 - 101148928, avg episodic return=7.70
timesteps=101138688 - 101154048, avg episodic return=10.60
timesteps=101160192 - 101170432, avg episodic return=7.85
timesteps=101155072 - 101170432, avg episodic return=5.60
timesteps=101160192 - 101170432, avg episodic return=7.10
timesteps=101171456 - 101186816, avg episodic return=8.96
timesteps=101171456 - 101176576, avg episodic return=9.10
timesteps=101171456 - 101181696, avg episodic return=9.10
timesteps=101187840 - 101203200, avg episodic return=7.43
timesteps=101198080 - 101203200, avg episodic return=8.10
timesteps=101187840 - 101203200, avg episodic return=6.85
timesteps=101209344 - 101219584, avg episodic return=7.35
timesteps=101214464 - 101214464, avg episodic return=10.10
timesteps=101209344 - 101209344, avg episodic return=10.10
timesteps=101220608 - 101235968, avg episodic return=8.85
timesteps=101220608 - 101225728, avg episodic return=8.10
timesteps=101235968 - 101235968, avg episodic return=5.10
timesteps=101236992 - 101252352, avg episodic return=9.35
timesteps=101242112 - 101252352, avg episodic return=9.10
timesteps=101236992 - 101252352, avg episodic return=5.43
timesteps=101253376 - 101268736, avg episodic return=7.93
timesteps=101253376 - 101263616, avg episodic return=9.77
timesteps=101253376 - 101268736, avg episodic return=6.70
timesteps=101269760 - 101280000, avg episodic return=7.43
timesteps=101269760 - 101285120, avg episodic return=10.10
timesteps=101269760 - 101285120, avg episodic return=8.77
timesteps=101291264 - 101301504, avg episodic return=8.35
timesteps=101286144 - 101301504, avg episodic return=6.35
timesteps=101291264 - 101301504, avg episodic return=7.93
timesteps=101302528 - 101317888, avg episodic return=9.43
timesteps=101307648 - 101317888, avg episodic return=10.10
timesteps=101307648 - 101317888, avg episodic return=7.35
timesteps=101318912 - 101329152, avg episodic return=9.50
timesteps=101324032 - 101334272, avg episodic return=8.10
timesteps=101345536 - 101350656, avg episodic return=8.60
timesteps=101345536 - 101345536, avg episodic return=8.10
timesteps=101340416 - 101345536, avg episodic return=8.10
timesteps=101356800 - 101361920, avg episodic return=9.43
timesteps=101351680 - 101367040, avg episodic return=5.70
timesteps=101351680 - 101367040, avg episodic return=6.54
timesteps=101373184 - 101373184, avg episodic return=8.10
timesteps=101368064 - 101383424, avg episodic return=6.77
timesteps=101368064 - 101383424, avg episodic return=4.10
timesteps=101384448 - 101394688, avg episodic return=7.85
timesteps=101384448 - 101389568, avg episodic return=6.10
timesteps=101399808 - 101399808, avg episodic return=5.10
timesteps=101400832 - 101416192, avg episodic return=9.60
timesteps=101411072 - 101416192, avg episodic return=8.77
timesteps=101405952 - 101416192, avg episodic return=7.60
timesteps=101432576 - 101432576, avg episodic return=6.10
timesteps=101427456 - 101432576, avg episodic return=8.35
timesteps=101417216 - 101432576, avg episodic return=7.10
timesteps=101433600 - 101448960, avg episodic return=9.60
timesteps=101433600 - 101448960, avg episodic return=5.35
timesteps=101433600 - 101443840, avg episodic return=7.77
timesteps=101449984 - 101465344, avg episodic return=9.77
timesteps=101449984 - 101460224, avg episodic return=9.10
timesteps=101460224 - 101465344, avg episodic return=6.10
timesteps=101471488 - 101481728, avg episodic return=10.10
timesteps=101466368 - 101481728, avg episodic return=6.50
timesteps=101466368 - 101476608, avg episodic return=6.67
timesteps=101482752 - 101492992, avg episodic return=7.60
timesteps=101487872 - 101492992, avg episodic return=9.60
timesteps=101482752 - 101482752, avg episodic return=5.10
timesteps=101499136 - 101514496, avg episodic return=6.50
timesteps=101499136 - 101509376, avg episodic return=7.10
timesteps=101514496 - 101514496, avg episodic return=10.10
timesteps=101520640 - 101530880, avg episodic return=8.10
timesteps=101515520 - 101530880, avg episodic return=6.77
timesteps=101515520 - 101530880, avg episodic return=7.66
timesteps=101537024 - 101547264, avg episodic return=7.10
timesteps=101542144 - 101542144, avg episodic return=10.10
timesteps=101531904 - 101537024, avg episodic return=5.60
timesteps=101553408 - 101563648, avg episodic return=9.10
timesteps=101548288 - 101563648, avg episodic return=8.60
timesteps=101553408 - 101563648, avg episodic return=6.43
timesteps=101574912 - 101574912, avg episodic return=7.10
timesteps=101574912 - 101574912, avg episodic return=5.10
timesteps=101574912 - 101574912, avg episodic return=8.10
timesteps=101581056 - 101591296, avg episodic return=7.10
timesteps=101581056 - 101581056, avg episodic return=7.10
timesteps=101581056 - 101591296, avg episodic return=6.85
timesteps=101612800 - 101612800, avg episodic return=5.10
timesteps=101597440 - 101607680, avg episodic return=4.60
timesteps=101597440 - 101612800, avg episodic return=6.35
timesteps=101613824 - 101624064, avg episodic return=8.70
timesteps=101618944 - 101629184, avg episodic return=7.10
timesteps=101613824 - 101629184, avg episodic return=7.53
timesteps=101640448 - 101640448, avg episodic return=8.10
timesteps=101630208 - 101645568, avg episodic return=5.85
timesteps=101630208 - 101645568, avg episodic return=7.60
timesteps=101646592 - 101661952, avg episodic return=5.30
timesteps=101656832 - 101661952, avg episodic return=5.43
timesteps=101646592 - 101656832, avg episodic return=8.43
timesteps=101668096 - 101678336, avg episodic return=8.10
timesteps=101673216 - 101673216, avg episodic return=12.10
timesteps=101668096 - 101673216, avg episodic return=7.43
timesteps=101679360 - 101679360, avg episodic return=10.10
timesteps=101684480 - 101694720, avg episodic return=8.60
timesteps=101679360 - 101694720, avg episodic return=6.43
timesteps=101705984 - 101705984, avg episodic return=7.60
timesteps=101695744 - 101711104, avg episodic return=8.10
timesteps=101700864 - 101711104, avg episodic return=6.10
timesteps=101712128 - 101722368, avg episodic return=8.85
timesteps=101717248 - 101717248, avg episodic return=7.10
timesteps=101722368 - 101722368, avg episodic return=7.10
timesteps=101733632 - 101733632, avg episodic return=6.10
timesteps=101733632 - 101738752, avg episodic return=6.43
timesteps=101738752 - 101743872, avg episodic return=8.43
timesteps=101744896 - 101755136, avg episodic return=9.10
timesteps=101744896 - 101760256, avg episodic return=8.43
timesteps=101761280 - 101771520, avg episodic return=8.10
timesteps=101761280 - 101771520, avg episodic return=7.10
timesteps=101761280 - 101776640, avg episodic return=7.27
timesteps=101777664 - 101793024, avg episodic return=5.10
timesteps=101782784 - 101793024, avg episodic return=7.43
timesteps=101777664 - 101793024, avg episodic return=5.99
timesteps=101799168 - 101799168, avg episodic return=5.10
timesteps=101794048 - 101804288, avg episodic return=7.43
timesteps=101794048 - 101809408, avg episodic return=5.85
timesteps=101810432 - 101825792, avg episodic return=7.60
timesteps=101815552 - 101825792, avg episodic return=11.10
timesteps=101810432 - 101820672, avg episodic return=7.77
timesteps=101826816 - 101842176, avg episodic return=9.10
timesteps=101826816 - 101837056, avg episodic return=8.70
timesteps=101826816 - 101837056, avg episodic return=6.43
timesteps=101848320 - 101853440, avg episodic return=6.10
timesteps=101848320 - 101858560, avg episodic return=8.10
timesteps=101843200 - 101858560, avg episodic return=6.35
timesteps=101859584 - 101874944, avg episodic return=9.10
timesteps=101859584 - 101874944, avg episodic return=7.72
timesteps=101864704 - 101874944, avg episodic return=5.77
timesteps=101891328 - 101891328, avg episodic return=6.10
timesteps=101875968 - 101891328, avg episodic return=9.10
timesteps=101881088 - 101891328, avg episodic return=8.30
timesteps=101892352 - 101902592, avg episodic return=8.43
timesteps=101897472 - 101907712, avg episodic return=7.10
timesteps=101897472 - 101907712, avg episodic return=7.10
timesteps=101918976 - 101924096, avg episodic return=9.43
timesteps=101913856 - 101924096, avg episodic return=6.60
timesteps=101918976 - 101918976, avg episodic return=10.10
timesteps=101925120 - 101935360, avg episodic return=9.60
timesteps=101935360 - 101940480, avg episodic return=7.35
timesteps=101925120 - 101940480, avg episodic return=7.35
