## SLURM PROLOG ###############################################################
##    Job ID : 8516919
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2103
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:32:23 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=134660352 - 134675712, avg episodic return=3.60
timesteps=134660352 - 134675712, avg episodic return=7.43
timesteps=134681856 - 134692096, avg episodic return=2.85
timesteps=134676736 - 134692096, avg episodic return=4.10
timesteps=134686976 - 134686976, avg episodic return=7.10
timesteps=134693120 - 134708480, avg episodic return=1.60
timesteps=134698240 - 134698240, avg episodic return=1.60
timesteps=134698240 - 134708480, avg episodic return=5.77
timesteps=134719744 - 134719744, avg episodic return=4.10
timesteps=134709504 - 134714624, avg episodic return=4.10
timesteps=134714624 - 134724864, avg episodic return=6.96
timesteps=134725888 - 134736128, avg episodic return=2.60
timesteps=134736128 - 134741248, avg episodic return=1.60
timesteps=134725888 - 134725888, avg episodic return=3.10
timesteps=134742272 - 134747392, avg episodic return=2.85
timesteps=134742272 - 134757632, avg episodic return=2.77
timesteps=134747392 - 134757632, avg episodic return=4.60
timesteps=134758656 - 134763776, avg episodic return=3.10
timesteps=134758656 - 134768896, avg episodic return=3.77
timesteps=134758656 - 134774016, avg episodic return=6.10
timesteps=134790400 - 134790400, avg episodic return=3.10
timesteps=134780160 - 134790400, avg episodic return=4.10
timesteps=134775040 - 134790400, avg episodic return=6.77
timesteps=134791424 - 134796544, avg episodic return=2.85
timesteps=134791424 - 134806784, avg episodic return=2.93
timesteps=134801664 - 134806784, avg episodic return=7.10
timesteps=134812928 - 134823168, avg episodic return=3.10
timesteps=134807808 - 134818048, avg episodic return=3.10
timesteps=134818048 - 134818048, avg episodic return=7.10
timesteps=134834432 - 134839552, avg episodic return=3.60
timesteps=134824192 - 134829312, avg episodic return=3.10
timesteps=134824192 - 134839552, avg episodic return=5.85
timesteps=134840576 - 134855936, avg episodic return=2.10
timesteps=134840576 - 134855936, avg episodic return=3.43
timesteps=134840576 - 134850816, avg episodic return=4.85
timesteps=134856960 - 134872320, avg episodic return=3.85
timesteps=134862080 - 134872320, avg episodic return=3.10
timesteps=134856960 - 134862080, avg episodic return=5.43
timesteps=134878464 - 134888704, avg episodic return=3.50
timesteps=134873344 - 134878464, avg episodic return=1.85
timesteps=134883584 - 134888704, avg episodic return=5.10
timesteps=134889728 - 134899968, avg episodic return=2.35
timesteps=134889728 - 134905088, avg episodic return=3.10
timesteps=134894848 - 134899968, avg episodic return=5.60
timesteps=134916352 - 134916352, avg episodic return=4.10
timesteps=134921472 - 134921472, avg episodic return=3.10
timesteps=134906112 - 134921472, avg episodic return=6.10
timesteps=134927616 - 134927616, avg episodic return=4.10
timesteps=134927616 - 134937856, avg episodic return=3.10
timesteps=134922496 - 134937856, avg episodic return=6.70
timesteps=134944000 - 134949120, avg episodic return=2.60
timesteps=134944000 - 134949120, avg episodic return=2.77
timesteps=134944000 - 134944000, avg episodic return=8.10
timesteps=134965504 - 134965504, avg episodic return=1.10
timesteps=134965504 - 134965504, avg episodic return=4.10
timesteps=134971648 - 134987008, avg episodic return=3.43
timesteps=134976768 - 134987008, avg episodic return=3.10
timesteps=134971648 - 134987008, avg episodic return=5.85
timesteps=134993152 - 134993152, avg episodic return=2.10
timesteps=134993152 - 134998272, avg episodic return=4.10
timesteps=134988032 - 134998272, avg episodic return=5.60
timesteps=135014656 - 135019776, avg episodic return=4.10
timesteps=135004416 - 135019776, avg episodic return=3.43
timesteps=135019776 - 135019776, avg episodic return=5.10
timesteps=135036160 - 135036160, avg episodic return=1.10
timesteps=135020800 - 135031040, avg episodic return=2.39
timesteps=135031040 - 135036160, avg episodic return=5.10
timesteps=135047424 - 135052544, avg episodic return=3.30
timesteps=135042304 - 135052544, avg episodic return=3.50
timesteps=135037184 - 135047424, avg episodic return=6.10
timesteps=135068928 - 135068928, avg episodic return=2.60
timesteps=135068928 - 135068928, avg episodic return=3.35
timesteps=135063808 - 135068928, avg episodic return=5.50
timesteps=135069952 - 135085312, avg episodic return=2.77
timesteps=135069952 - 135085312, avg episodic return=2.60
timesteps=135075072 - 135085312, avg episodic return=7.10
timesteps=135086336 - 135101696, avg episodic return=3.10
timesteps=135091456 - 135101696, avg episodic return=2.90
timesteps=135086336 - 135101696, avg episodic return=6.10
timesteps=135102720 - 135112960, avg episodic return=1.60
timesteps=135107840 - 135118080, avg episodic return=2.43
timesteps=135102720 - 135107840, avg episodic return=4.60
timesteps=135119104 - 135134464, avg episodic return=2.90
timesteps=135119104 - 135134464, avg episodic return=3.85
timesteps=135119104 - 135129344, avg episodic return=7.30
timesteps=135135488 - 135145728, avg episodic return=2.90
timesteps=135135488 - 135150848, avg episodic return=3.43
timesteps=135135488 - 135140608, avg episodic return=4.10
timesteps=135156992 - 135167232, avg episodic return=3.10
timesteps=135162112 - 135167232, avg episodic return=3.60
timesteps=135151872 - 135162112, avg episodic return=4.60
timesteps=135168256 - 135173376, avg episodic return=3.43
timesteps=135168256 - 135183616, avg episodic return=2.48
timesteps=135168256 - 135183616, avg episodic return=6.93
timesteps=135200000 - 135200000, avg episodic return=4.10
timesteps=135184640 - 135200000, avg episodic return=4.27
timesteps=135184640 - 135200000, avg episodic return=5.70
timesteps=135206144 - 135206144, avg episodic return=4.10
timesteps=135201024 - 135216384, avg episodic return=3.43
timesteps=135206144 - 135216384, avg episodic return=6.60
timesteps=135222528 - 135232768, avg episodic return=2.35
timesteps=135217408 - 135232768, avg episodic return=5.85
timesteps=135233792 - 135249152, avg episodic return=3.10
timesteps=135238912 - 135238912, avg episodic return=3.10
timesteps=135233792 - 135238912, avg episodic return=5.60
timesteps=135250176 - 135265536, avg episodic return=2.50
timesteps=135250176 - 135260416, avg episodic return=3.43
timesteps=135255296 - 135260416, avg episodic return=5.10
timesteps=135266560 - 135281920, avg episodic return=2.70
timesteps=135266560 - 135276800, avg episodic return=2.77
timesteps=135288064 - 135298304, avg episodic return=3.10
timesteps=135288064 - 135298304, avg episodic return=3.93
timesteps=135282944 - 135298304, avg episodic return=5.43
timesteps=135304448 - 135314688, avg episodic return=2.77
timesteps=135299328 - 135299328, avg episodic return=3.10
timesteps=135304448 - 135309568, avg episodic return=5.10
timesteps=135315712 - 135331072, avg episodic return=2.67
timesteps=135320832 - 135320832, avg episodic return=2.60
timesteps=135315712 - 135331072, avg episodic return=5.32
timesteps=135332096 - 135347456, avg episodic return=3.10
timesteps=135337216 - 135347456, avg episodic return=2.60
timesteps=135342336 - 135342336, avg episodic return=5.60
timesteps=135348480 - 135363840, avg episodic return=3.10
timesteps=135353600 - 135363840, avg episodic return=2.77
timesteps=135348480 - 135348480, avg episodic return=5.10
timesteps=135364864 - 135380224, avg episodic return=3.60
timesteps=135364864 - 135380224, avg episodic return=2.60
timesteps=135364864 - 135375104, avg episodic return=6.10
timesteps=135386368 - 135396608, avg episodic return=1.43
timesteps=135386368 - 135396608, avg episodic return=3.27
timesteps=135381248 - 135391488, avg episodic return=5.60
timesteps=135397632 - 135412992, avg episodic return=2.60
timesteps=135402752 - 135412992, avg episodic return=3.10
timesteps=135397632 - 135412992, avg episodic return=6.10
timesteps=135419136 - 135424256, avg episodic return=2.60
timesteps=135414016 - 135424256, avg episodic return=3.77
timesteps=135414016 - 135429376, avg episodic return=7.35
timesteps=135430400 - 135445760, avg episodic return=2.60
timesteps=135430400 - 135430400, avg episodic return=2.10
timesteps=135430400 - 135440640, avg episodic return=5.10
timesteps=135446784 - 135462144, avg episodic return=3.10
timesteps=135462144 - 135462144, avg episodic return=4.10
timesteps=135446784 - 135462144, avg episodic return=5.10
timesteps=135468288 - 135473408, avg episodic return=3.10
timesteps=135463168 - 135473408, avg episodic return=3.35
timesteps=135463168 - 135463168, avg episodic return=10.10
timesteps=135484672 - 135484672, avg episodic return=3.10
timesteps=135479552 - 135484672, avg episodic return=3.77
timesteps=135479552 - 135489792, avg episodic return=8.60
timesteps=135495936 - 135511296, avg episodic return=3.43
timesteps=135495936 - 135511296, avg episodic return=3.10
timesteps=135495936 - 135511296, avg episodic return=9.43
timesteps=135512320 - 135527680, avg episodic return=3.50
timesteps=135512320 - 135517440, avg episodic return=3.60
timesteps=135517440 - 135522560, avg episodic return=6.10
timesteps=135538944 - 135538944, avg episodic return=2.60
timesteps=135538944 - 135544064, avg episodic return=4.43
timesteps=135538944 - 135544064, avg episodic return=5.10
timesteps=135550208 - 135560448, avg episodic return=2.77
timesteps=135545088 - 135555328, avg episodic return=4.10
timesteps=135545088 - 135555328, avg episodic return=5.43
timesteps=135561472 - 135576832, avg episodic return=2.50
timesteps=135561472 - 135576832, avg episodic return=3.19
timesteps=135561472 - 135576832, avg episodic return=5.60
timesteps=135582976 - 135593216, avg episodic return=2.35
timesteps=135577856 - 135593216, avg episodic return=3.27
timesteps=135577856 - 135593216, avg episodic return=6.10
timesteps=135594240 - 135599360, avg episodic return=3.10
timesteps=135609600 - 135609600, avg episodic return=2.60
timesteps=135599360 - 135604480, avg episodic return=5.85
timesteps=135610624 - 135625984, avg episodic return=2.85
timesteps=135610624 - 135625984, avg episodic return=2.35
timesteps=135610624 - 135620864, avg episodic return=4.77
timesteps=135627008 - 135642368, avg episodic return=3.50
timesteps=135627008 - 135642368, avg episodic return=3.10
timesteps=135627008 - 135637248, avg episodic return=4.96
timesteps=135648512 - 135653632, avg episodic return=4.10
timesteps=135643392 - 135648512, avg episodic return=2.10
timesteps=135643392 - 135658752, avg episodic return=5.98
timesteps=135664896 - 135675136, avg episodic return=2.96
timesteps=135670016 - 135675136, avg episodic return=2.60
timesteps=135664896 - 135675136, avg episodic return=5.77
timesteps=135681280 - 135691520, avg episodic return=2.77
timesteps=135681280 - 135691520, avg episodic return=3.43
timesteps=135676160 - 135691520, avg episodic return=4.10
timesteps=135692544 - 135707904, avg episodic return=3.43
timesteps=135708928 - 135719168, avg episodic return=2.10
timesteps=135724288 - 135724288, avg episodic return=4.10
timesteps=135708928 - 135724288, avg episodic return=5.30
timesteps=135725312 - 135740672, avg episodic return=2.60
timesteps=135725312 - 135740672, avg episodic return=3.35
timesteps=135725312 - 135740672, avg episodic return=6.85
timesteps=135741696 - 135757056, avg episodic return=2.60
timesteps=135751936 - 135757056, avg episodic return=2.77
timesteps=135741696 - 135751936, avg episodic return=9.10
timesteps=135758080 - 135758080, avg episodic return=4.10
timesteps=135758080 - 135768320, avg episodic return=2.60
timesteps=135758080 - 135768320, avg episodic return=5.35
timesteps=135774464 - 135789824, avg episodic return=3.39
timesteps=135779584 - 135789824, avg episodic return=2.90
timesteps=135774464 - 135789824, avg episodic return=8.10
timesteps=135790848 - 135806208, avg episodic return=3.10
timesteps=135790848 - 135806208, avg episodic return=2.70
timesteps=135790848 - 135790848, avg episodic return=8.10
timesteps=135812352 - 135822592, avg episodic return=3.60
timesteps=135807232 - 135822592, avg episodic return=6.85
timesteps=135828736 - 135838976, avg episodic return=3.35
timesteps=135823616 - 135838976, avg episodic return=3.50
timesteps=135823616 - 135828736, avg episodic return=6.77
timesteps=135850240 - 135855360, avg episodic return=3.43
timesteps=135840000 - 135855360, avg episodic return=3.67
timesteps=135850240 - 135850240, avg episodic return=9.10
timesteps=135856384 - 135866624, avg episodic return=2.60
timesteps=135866624 - 135866624, avg episodic return=9.10
timesteps=135872768 - 135888128, avg episodic return=3.77
timesteps=135872768 - 135888128, avg episodic return=3.10
timesteps=135872768 - 135888128, avg episodic return=7.43
timesteps=135889152 - 135904512, avg episodic return=2.70
timesteps=135889152 - 135904512, avg episodic return=3.60
timesteps=135889152 - 135904512, avg episodic return=5.50
timesteps=135905536 - 135920896, avg episodic return=3.10
timesteps=135905536 - 135920896, avg episodic return=2.35
timesteps=135905536 - 135920896, avg episodic return=6.60
timesteps=135921920 - 135937280, avg episodic return=3.10
timesteps=135921920 - 135937280, avg episodic return=3.10
timesteps=135932160 - 135932160, avg episodic return=9.10
timesteps=135938304 - 135948544, avg episodic return=2.53
timesteps=135938304 - 135953664, avg episodic return=2.85
timesteps=135938304 - 135943424, avg episodic return=4.43
timesteps=135954688 - 135970048, avg episodic return=3.10
timesteps=135954688 - 135970048, avg episodic return=3.10
timesteps=135959808 - 135959808, avg episodic return=8.60
timesteps=135981312 - 135986432, avg episodic return=3.10
timesteps=135986432 - 135986432, avg episodic return=4.10
timesteps=135987456 - 136002816, avg episodic return=2.60
timesteps=135987456 - 135997696, avg episodic return=2.85
timesteps=135987456 - 136002816, avg episodic return=6.10
timesteps=136003840 - 136019200, avg episodic return=3.60
timesteps=136003840 - 136019200, avg episodic return=2.60
timesteps=136003840 - 136019200, avg episodic return=6.60
timesteps=136020224 - 136030464, avg episodic return=2.60
timesteps=136020224 - 136035584, avg episodic return=2.60
timesteps=136020224 - 136020224, avg episodic return=4.10
timesteps=136046848 - 136051968, avg episodic return=3.60
timesteps=136041728 - 136051968, avg episodic return=3.60
timesteps=136041728 - 136051968, avg episodic return=6.60
timesteps=136052992 - 136068352, avg episodic return=3.35
